timestamp,Dst Port,protocol,Flow Duration,Flow Duration_rolling_mean,Flow Duration_rolling_std,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,SYN Flag Cnt,pkts_ratio,byte_per_duration,entropy_pkt_len,Subflow Fwd Byts,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Flow Bytes/s,Flow Packets/s,label
20250424061538430,36954.0,6.0,0.0,307.7268600463867,398.3979458516931,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538431,36964.0,6.0,1078.8440704345703,338.60206604003906,447.18822108354635,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,1078.8440704345703,154.1205814906529,154.1205814906529,154.1205814906529,2.0,1.0,697042.3443093923,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,697042.3443093923,7415.34408839779,attacker-benign
20250424061538431,36964.0,6.0,0.0,254.9886703491211,421.241171748956,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538432,36964.0,6.0,0.0,254.9886703491211,421.241171748956,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061552456,43284.0,6.0,0.0,254.9886703491211,421.241171748956,1.0,0.0,11074.0,0.0,11074.0,11074.0,11074.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-goldeneye
20250424061552456,43284.0,6.0,2911.806106567383,475.16822814941406,940.675923897056,6.0,0.0,568.0,0.0,100.0,92.0,94.66666666666667,4.1311822359545785,2911.806106567383,582.3612213134766,582.3612213134766,582.3612213134766,2.0,1.0,195067.93351346927,0.9601264060361526,568.0,0.0,0.0,0.0,0.0,0.0,0.0,195067.93351346927,2060.5767624662244,attacker-goldeneye
20250424061552456,43284.0,6.0,0.0,475.16822814941406,940.675923897056,1.0,0.0,433.0,0.0,433.0,433.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-goldeneye
20250424061552459,43294.0,6.0,0.0,475.16822814941406,940.675923897056,1.0,0.0,663.0,0.0,663.0,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-goldeneye
20250424061552459,43294.0,6.0,2204.89501953125,619.5545196533203,1088.6078443733177,6.0,0.0,568.0,0.0,100.0,92.0,94.66666666666667,4.1311822359545785,2204.89501953125,440.97900390625,440.97900390625,440.97900390625,2.0,1.0,257608.63667820068,0.9601264060361526,568.0,0.0,0.0,0.0,0.0,0.0,0.0,257608.63667820068,2721.2179930795846,attacker-goldeneye
20250424061552460,43306.0,6.0,0.0,619.5545196533203,1088.6078443733177,1.0,0.0,699.0,0.0,699.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-goldeneye
